revelarme,0,0,1 
revelarselo,0,0,1 
revelase,0,1,0 
revele,0,2,2 
revelo,0,1,0 
reventaba,1,0,0 
reventado,1,0,0 
reventar,1,0,0 
reventare,1,0,0 
revento,0,1,0 
reverencia,0,0,37 
reverenda,0,0,7 
reverendo,0,0,34 
reverendos,2,0,0 
reverentemente,0,0,1 
reverentes,0,0,1 
reves,1,0,1 
revestida,0,0,1 
revestidas,0,1,0 
revestido,0,4,0 
revestirse,0,0,1 
revienta,1,0,0 
reviento,0,1,0 
revisar,0,1,0 
revistas,0,1,0 
reviste,0,1,1 
revisteros,1,0,0 
reviva,0,0,1 
revivir,0,0,3 
revolcaba,1,0,0 
revolcandose,0,1,0 
revolco,0,1,0 
revoloteaban,2,0,0 
revoltijo,1,0,0 
revoltoso,0,0,1 
revolucion,1,1,22 
revolucionaria,2,0,2 
revolucionarias,0,0,2 
revolucionario,0,0,4 
revolucionarios,0,0,15 
revolver,2,0,0 
revolvia,3,0,1 
revolviase,1,0,0 
revolviendose,3,0,0 
revolviera,1,0,0 
revolvio,2,0,0 
revuelques,0,0,1 
revuelta,1,1,0 
revueltos,0,0,1 
rey,2,332,119 
reyertas,1,0,0 
reyes,1,18,8 
reyezuelo,1,0,0 
rezaba,3,0,2 
rezado,0,0,2 
rezando,1,0,1 
rezar,2,0,0 
rezase,1,0,0 
rezo,0,0,1 
reñi,1,0,0 
reñir,1,0,0 
rias,0,1,0 
ribazo,1,0,0 
ribazos,4,0,0 
ribera,0,0,1 
rica,0,1,2 
ricamente,2,2,0 
ricardo,0,0,1 
ricas,0,1,2 
rico,3,5,1 
ricos,2,1,0 
ridicula,3,0,5 
ridiculamente,0,0,1 
ridiculo,2,0,6 
ridiculos,0,1,1 
rie,1,0,0 
riego,2,0,9 
rien,0,2,0 
rienda,0,1,1 
riendo,2,2,5 
riendose,0,1,0 
rieran,1,0,0 
rieron,0,1,0 
ries,0,3,0 
riesgo,1,0,0 
riesgos,1,0,1 
riete,0,1,0 
rigidez,1,0,0 
rigido,1,0,3 
rigor,0,0,1 
rigores,0,0,1 
rihan,0,12,0 
rihani,0,1,0 
rikaa,0,1,0 
rimada,0,1,0 
rimadas,0,1,0 
rimado,0,1,0 
rincon,7,3,3 
rinconcito,1,0,0 
rincones,6,0,1 
rinde,0,0,1 
rio,2,3,0 
rios,0,1,0 
ripoll,0,0,3 
riqueza,2,3,0 
riquezas,0,16,0 
risa,0,5,2 
risas,0,1,0 
risotadas,2,0,0 
risueña,0,1,0 
risueñas,0,0,3 
risueño,2,0,0 
risueños,0,1,1 
ritmico,1,0,0 
ritmo,1,0,0 
ritmos,0,1,0 
rizabase,1,0,0 
rizadas,1,0,0 
rizos,0,0,1 
riñas,1,0,1 
riño,1,0,0 
riñon,0,0,1 
riñones,2,0,0 
robado,0,0,1 
robados,0,0,1 
robando,0,0,1 
robar,1,0,1 
robarle,1,0,1 
robarme,0,0,1 
robaron,1,0,0 
robasen,1,0,0 
robe,0,1,0 
robo,0,1,0 
robos,2,0,0 
robusta,1,0,1 
robustas,0,0,1 
robustez,0,0,1 
robusto,0,4,2 
robustos,0,1,3 
roca,0,3,0 
rocas,1,6,0 
roce,0,0,6 
rochefoucauld,0,1,0 
rociala,0,1,0 
rociando,0,1,0 
rociarle,0,1,0 
rocin,1,0,0 
rocines,2,0,0 
rocio,0,5,0 
rociones,1,0,0 
rock,0,5,0 
rodaba,2,0,0 
rodaban,1,0,0 
rodamos,1,0,0 
rodando,1,0,0 
rodar,1,0,1 
rodaron,1,0,0 
rodeaba,1,1,1 
rodeaban,2,0,2 
rodeada,1,0,0 
rodeado,2,2,3 
rodean,0,0,3 
rodeando,0,1,0 
rodear,1,0,0 
rodearon,0,1,1 
rodeo,0,0,1 
roder,14,0,0 
roders,2,0,0 
rodilla,2,0,1 
rodillas,6,6,2 
rodo,0,1,0 
roer,0,1,0 
rogado,0,1,0 
rogandole,2,1,1 
rogaron,0,1,0 
rogarte,0,1,0 
rogase,0,0,1 
rogue,0,1,0 
roia,1,0,0 
roidos,1,0,1 
roja,5,3,1 
rojas,2,3,3 
rojiza,0,0,1 
rojizas,1,0,0 
rojizo,0,0,1 
rojo,5,4,3 
rojos,5,3,0 
roldan,0,2,0 
rollo,1,4,0 
roma,0,0,6 
romancero,0,1,0 
romances,1,0,0 
romanos,1,3,1 
romanticas,1,0,0 
romantico,0,0,2 
romanzas,0,0,2 
romeria,0,1,0 
romero,0,0,1 
rompa,0,1,0 
rompe,0,0,1 
romper,0,0,4 
romperia,0,1,0 
romperla,0,0,1 
rompes,0,1,0 
rompi,0,3,0 
rompia,2,0,0 
rompiendo,0,0,1 
rompiendole,0,0,1 
rompieron,0,2,0 
rompiese,0,1,0 
rompio,3,6,2 
ronca,1,0,1 
ronda,1,0,0 
rondaba,1,0,0 
rondando,1,0,0 
rondar,1,0,0 
ronzal,1,0,0 
ropa,3,7,1 
ropas,4,6,1 
roperos,0,2,0 
rosa,4,4,3 
rosada,1,0,0 
rosadas,0,0,1 
rosaenelcaliz,0,1,0 
rosal,1,0,0 
rosales,1,0,0 
rosario,2,0,5 
rosarios,0,0,1 
rosas,1,7,1 
rosny,0,1,0 
rostro,5,6,42 
rostros,1,1,5 
rota,4,0,0 
rotas,0,0,1 
roto,5,1,2 
rotos,1,2,0 
rotulado,0,0,2 
rotulo,0,1,0 
rousseau,0,1,1 
roveles,2,0,0 
royendo,1,0,0 
rozaba,0,0,2 
rozaban,0,0,1 
rozados,1,0,0 
rozagante,1,0,0 
rozamiento,2,0,0 
rozando,1,0,1 
rozandole,0,0,1 
rozandome,1,0,0 
rozase,1,0,0 
rozo,0,0,1 
rubens,0,0,1 
rubia,3,0,0 
rubias,0,0,1 
rubies,0,2,0 
rubio,0,0,2 
rubor,0,0,4 
rubores,0,0,1 
ruborizabase,1,0,0 
ruborizandose,0,0,1 
ruborizar,0,0,1 
ruborizo,0,0,1 
ruborizose,0,0,1 
ruda,2,1,1 
rudamente,2,0,0 
rudas,1,0,0 
rudeza,1,0,2 
rudezas,0,1,0 
rudo,1,0,4 
rudos,1,0,2 
rueda,1,1,0 
ruedan,0,0,1 
ruedas,10,0,1 
ruedecilla,0,0,1 
ruedo,1,0,0 
ruega,0,1,0 
ruego,0,11,5 
rufina,5,0,0 
rugia,2,0,1 
rugian,0,0,1 
rugido,0,0,4 
rugidos,0,0,3 
rugiendo,1,0,2 
rugio,0,0,1 
rugir,2,0,0 
ruido,5,0,4 
ruidos,1,1,1 
ruidosa,1,0,0 
ruidosamente,4,2,0 
ruidoso,2,0,1 
ruidosos,2,0,2 
ruin,1,0,1 
ruina,1,0,0 
ruinas,0,3,0 
ruines,0,0,1 
ruiz,0,2,0 
rum,0,2,0 
ruman,0,1,0 
rumbo,3,0,0 
rumbos,0,0,1 
rumboso,0,0,1 
rumiante,1,0,0 
rumor,3,0,6 
rumores,2,0,0 
ruptura,0,3,0 
rural,1,0,0 
rusa,0,1,1 
rustica,0,1,2 
rustico,1,0,0 
ruta,0,2,0 
rutas,0,1,1 
ruyan,0,17,0 
ruzafa,1,0,1 
s,0,0,2 
saad,0,2,0 
saalik,0,22,0 
saaluk,0,28,0 
sabados,2,0,0 
sabanas,1,0,0 
sabandijas,0,0,1 
sabe,11,44,28 
sabed,0,1,0 
sabeis,0,7,1 
sabemos,0,3,1 
saben,3,5,3 
saber,6,39,20 
saberla,0,1,0 
saberlo,2,1,0 
saberse,1,0,0 
sabes,2,23,10 
sabia,15,13,21 
sabiamente,1,2,0 
sabian,2,1,6 
sabido,5,4,6 
sabiduria,0,1,4 
sabiendo,2,0,4 
sabio,0,8,1 
sabios,0,11,2 
sablazos,0,0,3 
sable,0,2,4 
sables,0,0,2 
sabor,1,0,2 
saborcillo,0,1,0 
saboreada,0,1,0 
saboreado,0,1,0 
saboreando,1,0,0 
saborearte,0,1,0 
sabra,1,0,2 
sabras,0,3,0 
sabre,0,1,2 
sabremos,0,0,1 
sabria,1,2,2 
sabrosas,0,2,0 
sabun,0,1,0 
saca,0,1,1 
sacaba,4,0,0 
sacaban,3,0,0 
sacabase,1,0,0 
sacad,1,0,0 
sacadas,0,1,0 
sacado,1,6,1 
sacados,0,1,1 
sacando,4,2,1 
sacandoselos,0,1,0 
sacandote,0,1,0 
sacar,6,2,3 
sacara,0,0,1 
sacaran,1,0,0 
sacarla,0,3,0 
sacarle,0,0,1 
sacaron,0,1,2 
sacarse,0,0,2 
sacarte,0,2,0 
sacerdote,0,0,15 
sacia,0,1,0 
saciado,0,0,1 
saciar,0,1,0 
saciedad,0,1,0 
saco,6,14,5 
sacos,3,1,0 
sacramento,0,0,1 
sacratisima,0,0,1 
sacre,1,0,0 
sacrificada,0,1,0 
sacrificar,0,1,0 
sacrificaron,1,0,0 
sacrificase,0,1,0 
sacrificio,1,1,1 
sacrificios,0,1,0 
sacrilegio,1,0,0 
sacristia,0,0,1 
sacudida,0,1,0 
sacudido,0,0,1 
sacudiendo,1,0,0 
sacudiendose,1,0,0 
sacudio,0,2,0 
sacudir,0,1,1 
sacudirla,0,1,0 
sagacidad,0,2,1 
sagaz,0,0,1 
sagrada,0,1,3 
sagradas,0,1,1 
sagrado,0,2,4 
sagrados,0,0,3 
sahlan,0,3,0 
sainete,0,0,2 
sajo,0,1,0 
sakhr,0,1,0 
sal,2,9,1 
sala,4,21,0 
salado,0,1,0 
salamanca,0,0,2 
salamandras,1,0,0 
salario,0,2,0 
salas,0,4,0 
saldando,1,0,0 
saldra,1,0,2 
saldras,2,2,0 
saldre,0,1,1 
saldria,0,0,1 
saldrian,0,0,1 
sale,0,1,4 
salen,1,0,0 
salga,0,0,2 
salgas,0,2,0 
salgo,0,1,1 
sali,0,11,0 
salia,8,0,2 
salian,3,1,4 
salida,7,2,4 
salidad,0,0,1 
salido,6,4,3 
salidos,0,0,2 
saliendo,1,1,3 
saliente,1,0,1 
salientes,0,1,2 
saliera,2,1,2 
salieron,1,10,4 
saliese,1,0,0 
saliesen,0,1,0 
salimos,0,5,0 
salio,11,33,12 
salir,9,16,13 
salirle,1,0,0 
saliste,0,1,0 
salitrosa,1,0,0 
saliva,0,1,1 
salomon,0,1,0 
salon,0,8,10 
saloncillo,0,0,4 
saloncito,0,0,3 
salones,3,1,7 
salpicada,0,1,1 
salpicaduras,2,0,0 
salpicando,0,0,1 
saltaba,5,0,2 
saltaban,4,0,2 
saltamos,0,0,1 
saltando,1,1,1 
saltar,2,0,0 
saltaron,2,0,0 
salte,0,1,0 
salteadores,0,1,0 
saltitos,1,0,0 
salto,5,2,2 
saltones,0,0,2 
saltos,1,0,0 
salud,0,4,5 
saludaba,5,0,0 
saludaban,2,0,0 
saludables,0,0,1 
saludandoles,0,1,0 
saludar,0,3,2 
saludarle,0,0,1 
saludarlo,0,0,1 
saludarnos,0,1,0 
saludaron,1,1,0 
salude,0,0,1 
saludo,3,9,7 
saludos,0,3,2 
salva,1,1,0 
salvaba,1,0,0 
salvacion,1,10,1 
salvado,2,6,2 
salvador,1,0,0 
salvaje,1,0,3 
salvajes,0,1,0 
salvandonos,0,1,0 
salvar,5,3,3 
salvara,0,1,0 
salvaria,0,1,0 
salvarlas,0,1,0 
salvarle,2,0,0 
salvarme,0,1,0 
salvarse,0,2,0 
salvarte,0,2,0 
salvas,0,1,0 
salves,0,1,0 
salvo,1,5,3 
samarcanda,0,1,0 
san,12,1,11 
sana,0,1,0 
sanas,0,2,0 
sanctorum,0,0,1 
sandalias,0,4,0 
sandalo,0,2,0 
sandia,1,2,0 
sangrar,0,1,0 
sangre,21,22,19 
sangrienta,1,0,2 
sangrientos,1,0,0 
sanguinarias,0,1,0 
sanguinarios,0,1,0 
sanguineo,0,0,1 
sanguinolento,1,0,0 
sanguinolentos,1,0,0 
sano,1,4,1 
sanos,2,0,0 
santa,2,7,24 
santamente,0,0,1 
santas,0,1,3 
santiamen,0,0,1 
santidad,0,0,1 
santificada,0,0,1 
santificado,0,0,1 
santificarme,0,1,0 
santiguandose,1,0,0 
santisima,2,0,1 
santisimo,0,0,1 
santo,3,2,12 
santos,2,1,9 
santurce,1,0,0 
sapos,1,0,0 
saque,0,3,0 
saqueando,1,0,0 
saques,0,1,0 
saquito,1,2,0 
saraos,0,0,1 
sarcastica,0,0,1 
sarcasticamente,0,0,1 
sarcasticas,0,0,1 
sarcasticos,0,0,1 
sarcofago,0,1,0 
sardina,1,0,0 
sarnoso,0,0,1 
sarta,1,0,0 
sartadeperlas,0,1,0 
sarten,1,11,0 
sassan,0,1,0 
sastre,0,8,0 
sastres,0,3,0 
satanas,0,1,1 
satanica,0,0,1 
satanicamente,0,0,1 
satanico,0,0,1 
satelite,2,0,0 
satinada,0,0,2 
satiricas,0,0,1 
satisfaccion,10,1,14 
satisfacciones,0,1,0 
satisface,1,2,1 
satisfacen,0,1,0 
satisfacer,0,3,3 
satisfacerle,0,1,0 
satisfacerte,0,1,0 
satisfecha,1,0,2 
satisfechas,0,1,0 
satisfecho,6,2,8 
satisfechos,1,1,1 
saturado,0,1,0 
saturarnos,0,1,0 
saturno,0,1,0 
sayal,0,0,1 
sazon,0,0,1 
saña,0,0,1 
schahrazada,0,60,0 
schahriar,0,19,0 
schahzaman,0,14,0 
schamsennahar,0,1,0 
schazaman,0,1,0 
schehada,0,1,0 
se,445,780,582 
sea,2,42,28 
seamos,0,0,1 
sean,0,4,1 
seas,1,0,0 
sebastianes,1,0,0 
seca,0,1,1 
secado,1,0,0 
secandose,0,0,1 
secar,0,1,0 
secarse,2,0,0 
secas,1,1,0 
secase,0,1,0 
seccion,0,0,2 
seco,3,3,1 
secos,0,2,0 
secreta,0,2,1 
secretamente,0,2,0 
secretario,0,0,26 
secretas,0,0,2 
secreto,1,13,7 
secretos,0,5,5 
secundar,0,0,1 
secundario,0,0,1 
sed,2,3,0 
seda,3,12,3 
sedas,2,2,0 
sederias,0,1,0 
sedicioso,0,0,1 
sediciosos,0,0,1 
sedienta,1,0,0 
sedimento,1,0,0 
sedosa,0,1,0 
sedosas,1,0,0 
sedoso,1,0,0 
sedosos,0,1,0 
seduccion,0,1,0 
seducciones,0,0,2 
seductor,0,0,1 
seductora,1,0,2 
segadores,1,0,0 
segando,1,0,0 
segar,2,0,0 
segara,1,0,0 
segui,1,11,0 
seguia,10,15,7 
seguian,4,1,2 
seguid,0,1,2 
seguida,4,73,0 
seguidas,0,0,1 
seguidle,1,0,0 
seguido,2,1,2 
seguidores,1,0,0 
seguidos,0,1,0 
seguimos,0,4,1 
seguir,3,4,8 
seguiras,0,1,0 
seguirla,0,1,0 
seguirle,0,0,1 
seguirlo,0,1,0 
seguirme,0,0,1 
seguis,0,3,0 
segun,7,11,14 
segunda,2,21,2 
segundo,1,11,0 
segundos,1,0,0 
segura,3,6,4 
seguramente,1,3,2 
seguridad,1,1,4 
seguro,5,5,17 
seguros,0,1,0 
seis,4,7,5 
seiscientas,0,0,1 
selecta,0,1,0 
sellada,0,1,0 
sello,0,7,1 
sellos,0,2,0 
selvas,0,0,1 
semana,3,0,4 
semanalmente,0,0,1 
semanas,3,0,0 
semblante,0,2,1 
sembrada,0,1,0 
sembrado,0,1,1 
sembrando,0,0,1 
sembro,0,1,0 
semeja,0,0,1 
semejaba,0,1,0 
semejaban,0,1,2 
semejante,5,9,18 
semejantes,1,1,6 
semejanza,2,0,1 
semifeudales,0,0,1 
semilla,0,1,0 
seminario,0,0,1 
semiobscuridad,0,0,1 
semitas,0,1,0 
sempiterna,0,0,1 
sencilla,0,0,1 
sencillamente,0,5,0 
sencillas,0,4,0 
sencillez,0,0,1 
sencillo,1,1,1 
senda,3,0,2 
sendas,3,0,0 
senderos,2,0,0 
senil,1,0,1 
seno,0,3,1 
sensacion,0,0,1 
sensaciones,0,1,1 
sensibilidad,0,0,1 
sensuales,0,0,1 
sentaba,2,0,0 
sentaban,0,0,1 
sentada,0,3,2 
sentado,4,11,2 
sentados,1,4,0 
sentamos,0,3,0 
sentandose,2,2,0 
sentaos,0,1,0 
sentar,1,3,1 
sentara,0,1,1 
sentare,0,1,0 
sentarme,0,3,0 
sentaron,0,5,0 
sentarse,3,4,9 
sentase,0,1,0 
sente,0,3,0 
sentencia,1,1,0 
sentenciado,1,0,1 
sentenciados,0,1,0 
sentenciaron,1,0,0 
sentencias,1,1,0 
senti,5,7,0 
sentia,17,3,12 
sentiame,0,1,0 
sentian,1,0,1 
sentiase,1,0,4 
sentidas,1,0,0 
sentido,2,5,4 
sentidos,0,5,1 
sentimentales,0,0,1 
sentimiento,1,2,4 
sentimientos,1,1,4 
sentir,7,3,8 
sentira,1,0,0 
sentiras,0,1,0 
sentiria,0,1,0 
sentirlo,1,0,0 
sentirse,0,0,2 
sentis,0,1,1 
sento,3,16,2 
sentose,0,0,3 
seo,0,0,1 
sepa,1,0,5 
sepais,0,0,1 
sepalo,0,0,1 
sepamos,0,1,0 
sepan,0,0,2 
separa,0,1,0 
separaba,1,0,1 
separacion,4,5,2 
separado,3,1,1 
separadora,0,1,0 
separados,1,0,0 
separamos,0,1,0 
separan,0,0,1 
separando,1,0,0 
separar,0,0,1 
separaremos,0,1,0 
separarla,0,1,0 
separarle,0,1,0 
separarles,2,0,0 
separarme,0,2,0 
separaron,0,1,0 
separarse,0,1,1 
separe,0,2,0 
separo,3,1,4 
separose,0,0,1 
sepas,0,0,1 
septima,0,1,0 
sepultado,0,0,1 
sepultaron,0,1,0 
sepulte,0,1,0 
sepultura,3,0,0 
sequedad,1,0,2 
sequito,0,1,0 
ser,31,31,101 
sera,2,7,33 
serafica,0,0,3 
serafico,0,0,1 
serafin,1,0,0 
seran,0,2,6 
seras,1,9,1 
sere,1,5,6 
seremos,0,0,1 
serenarse,0,0,1 
serenidad,5,0,3 
sereno,2,0,0 
serenos,1,0,1 
seres,1,4,11 
seria,9,13,17 
serian,2,0,1 
serie,0,0,1 
seriedad,0,0,4 
serio,1,1,7 
serios,0,1,0 
serle,0,0,1 
serlo,1,1,1 
serme,0,1,0 
sermon,0,0,2 
serpeantes,1,0,0 
serpenteando,0,0,1 
serpiente,0,7,1 
servia,5,3,1 
servian,1,1,1 
servicial,0,1,0 
servicio,4,1,4 
servicios,4,0,6 
servido,0,2,2 
servidor,0,2,4 
servidores,0,5,7 
servidumbre,0,2,2 
servil,0,0,3 
serviles,0,0,1 
servilismo,0,0,1 
servilmente,0,0,1 
serviola,1,0,0 
servir,1,4,8 
servira,0,1,0 
servire,0,1,0 
serviria,0,1,0 
servirle,0,0,1 
servirme,0,2,0 
servirnos,0,0,1 
serviros,0,1,0 
servirte,0,2,0 
sesamo,0,3,0 
sesamos,0,1,0 
sesenta,2,2,1 
sesgo,0,0,1 
sesion,0,2,0 
sesiones,0,0,3 
seso,2,0,0 
sesto,0,1,0 
setenta,2,2,1 
severa,0,0,2 
severo,0,1,1 
sevilla,0,0,4 
sexo,0,2,1 
sexta,0,1,0 
sexto,0,0,1 
seña,1,4,0 
señal,3,3,4 
señalaba,2,1,0 
señalado,0,1,1 
señalando,0,6,0 
señalandola,1,0,0 
señalar,0,2,0 
señalarla,0,0,1 
señales,0,1,4 
señalo,0,1,0 
señas,0,12,0 
señor,27,40,102 
señora,17,42,78 
señoras,5,9,2 
señores,6,2,2 
señoriales,0,0,2 
señorita,2,0,18 
señoritas,2,2,0 
señorito,8,0,0 
señoritos,2,0,0 
señoron,1,0,0 
señoronas,0,0,1 
shakespeare,0,2,0 
shams,0,1,0 
sherlock,0,1,0 
si,179,199,190 
sibila,0,0,1 
sido,8,20,24 
siempre,39,24,55 
siendo,4,6,5 
siendolo,0,0,1 
siendome,0,1,0 
sienes,3,0,1 
sientas,0,2,0 
sientate,1,1,0 
siente,0,0,5 
sienten,0,0,1 
sientes,0,0,1 
sientese,0,0,2 
siento,1,2,17 
sierra,4,0,2 
sierva,0,0,1 
siete,1,11,1 
siga,1,2,2 
sigan,1,0,0 
siglo,1,18,3 
siglos,0,7,3 
significa,0,2,0 
significaba,0,0,3 
significacion,0,0,2 
significado,0,1,2 
significan,0,1,0 
significar,0,1,0 
signo,0,1,2 
signos,1,0,0 
sigro,2,0,0 
sigue,1,7,7 
sigueme,0,6,0 
siguen,1,0,0 
sigues,0,0,1 
siguiendo,2,3,8 
siguiendolas,1,0,0 
siguiente,4,12,3 
siguientes,0,4,0 
siguieron,3,9,1 
siguio,7,18,4 
sigüenza,0,0,1 
silabas,0,0,1 
silbando,2,0,0 
silbar,3,0,0 
silbe,1,0,0 
silbido,2,0,0 
silencio,14,5,7 
silenciosa,2,1,0 
silenciosamente,0,0,1 
silencioso,5,0,9 
silenciosos,0,0,3 
silla,1,2,8 
sillas,0,0,2 
sillon,6,0,13 
siluetas,1,0,0 
simpatia,3,3,3 
simpatica,0,1,1 
simpatico,2,1,2 
simple,0,3,4 
simplemente,0,3,0 
simples,1,2,3 
simpleza,0,0,1 
simplicidad,0,1,0 
sin,105,130,143 
sindabad,0,5,0 
sindbad,0,2,0 
sinfonia,1,0,0 
singularmente,0,2,0 
siniestra,1,1,0 
sinnumero,2,0,4 
sino,6,25,17 
sinonimo,0,1,0 
sinsabores,0,1,0 
sintiendo,2,1,0 
sintiera,1,0,3 
sintieron,0,1,0 
sintio,11,7,7 
sintiose,0,0,3 
siquiera,5,3,0 
sir,0,0,4 
siria,0,3,0 
sirios,0,1,0 
sirva,0,1,0 
sirvan,0,1,0 
sirve,1,1,3 
sirven,0,0,1 
sirviendo,0,1,2 
sirviera,0,1,0 
sirvieron,0,2,1 
sirviesen,0,2,0 
sirvio,1,1,0 
siseos,1,0,0 
sistema,0,0,2 
sitiador,0,0,1 
sitiadores,0,0,1 
sitio,11,29,6 
sitios,0,0,1 
situacion,9,2,17 
situaciones,1,0,0 
situada,0,4,0 
situadas,1,0,0 
situado,0,1,1 
situados,0,0,1 
situan,0,1,0 
siñor,3,0,0 
sobaco,0,1,0 
sobar,1,0,0 
soberana,2,3,1 
soberano,0,2,9 
soberanos,0,0,1 
soberbia,3,0,6 
soberbiamente,0,0,1 
soberbias,2,0,1 
soberbio,3,0,0 
soberbios,0,0,2 
sobra,0,0,1 
sobradamente,0,0,2 
sobran,0,0,2 
sobras,1,1,0 
sobre,85,111,112 
sobrecogieron,0,1,0 
sobrehumano,0,0,1 
sobrellevar,0,0,1 
sobremanera,0,0,1 
sobrenadaba,0,1,0 
sobrenadaban,0,1,0 
sobrenadan,0,1,0 
sobrenatural,0,0,1 
sobresalio,0,1,0 
sobresaltados,1,0,0 
sobrevenido,0,1,1 
sobrevenir,0,2,0 
sobrevenirle,0,0,1 
sobrevinieron,0,0,1 
sobreviniese,0,1,0 
sobrevino,0,0,1 
sobrevivian,0,1,0 
sobrevivir,0,1,0 
sobrina,0,0,1 
sobrino,1,2,2 
socarraico,1,0,0 
socarrao,14,0,0 
socarrona,1,0,0 
socarronamente,1,0,0 
social,0,4,1 
sociales,0,0,1 
socialismo,0,2,0 
sociedad,1,1,7 
sociedades,0,0,1 
sociologica,0,1,0 
socius,0,0,1 
socorrer,0,1,1 
socorrere,0,1,0 
socorriendo,1,0,0 
socorro,2,0,1 
socorros,1,0,0 
soeces,0,0,1 
soez,0,0,1 
sofocada,0,0,1 
sofocante,0,1,1 
sofocar,1,0,0 
sofocles,0,2,0 
soiree,1,0,0 
sois,2,9,2 
sol,27,8,9 
sola,6,7,9 
solamente,0,6,4 
solares,1,0,0 
solariegas,0,0,1 
solas,1,2,0 
soldadesca,0,0,1 
soldado,1,0,6 
soldados,1,11,14 
soldadotes,0,0,1 
soldandolos,1,0,0 
soledad,3,7,1 
soleiman,0,14,0 
solemne,2,0,1 
solemnidad,1,0,2 
soles,0,1,0 
solia,0,1,1 
solicita,0,0,1 
solicitaba,0,0,1 
solicitaban,0,0,1 
solicito,0,0,2 
solicitos,1,0,0 
solida,0,1,0 
solidaridad,0,0,1 
solidas,0,1,0 
solido,1,0,0 
solidos,0,1,0 
solitaria,1,1,1 
solitario,2,0,0 
solitarios,0,0,1 
sollozante,0,1,0 
sollozos,2,2,0 
solo,48,71,81 
solos,4,0,2 
soltaba,1,0,0 
soltando,2,0,0 
soltar,2,1,0 
soltarle,2,0,0 
soltarlo,1,0,0 
soltarse,0,0,1 
soltasen,1,0,0 
solte,1,0,0 
soltera,1,1,0 
soltero,4,1,0 
solteron,0,0,1 
solto,1,2,1 
solucion,0,0,1 
sombart,0,2,0 
sombra,11,4,11 
sombras,1,0,4 
sombreaba,1,0,0 
sombreadas,0,1,0 
sombreritos,1,0,0 
sombrero,4,0,7 
sombreros,1,0,0 
sombria,1,0,2 
sombrillas,1,0,0 
sombrio,1,0,1 
sombrios,0,0,1 
sometido,1,1,0 
sometiese,0,1,0 
somnolencia,1,0,0 
somos,4,17,7 
son,14,51,49 
sonaba,5,0,1 
sonaban,5,0,1 
sonando,2,0,0 
sonar,3,1,3 
sonara,0,0,1 
sonaron,2,0,6 
sondeandole,0,0,1 
sondear,1,0,1 
sondearlo,0,0,1 
sondeo,0,0,1 
sonetos,0,0,1 
sonido,0,1,2 
sonidos,1,1,2 
sonnica,0,2,0 
sono,2,0,4 
sonora,0,0,2 
sonoras,0,0,1 
sonoro,0,1,0 
sonreia,5,1,4 
sonreian,1,0,0 
sonreir,1,1,4 
sonrien,0,0,1 
sonriendo,2,2,9 
sonriendose,0,0,3 
sonriente,2,0,6 
sonrientes,1,2,0 
sonriera,0,0,1 
sonrio,3,3,6 
sonriose,0,0,1 
sonrisa,15,8,15 
sonrisadeluna,0,1,0 
sonrisas,0,1,7 
sonrosada,2,0,2 
sopeton,0,0,1 
soplaba,3,1,0 
soplado,1,0,0 
soplar,1,0,0 
soplara,0,1,0 
soplo,3,1,1 
sopor,0,0,1 
soportamos,0,1,0 
soportando,0,1,0 
soportar,0,4,0 
sorbete,0,1,0 
sorbetes,0,1,0 
sorbia,1,0,0 
sorbiendo,1,0,0 
sorda,1,0,0 
sordidamente,0,1,0 
sordina,0,2,1 
sordo,1,0,1 
sordos,2,0,1 
sorprenda,0,1,0 
sorprendente,0,2,0 
sorprender,0,1,0 
sorprenderlos,0,1,0 
sorprendian,1,0,0 
sorprendida,0,0,1 
sorprendidisimo,0,2,0 
sorprendido,1,3,2 
sorprendidos,0,0,1 
sorprendieron,1,3,0 
sorprendio,0,5,1 
sorpresa,7,0,15 
sorpresas,0,1,0 
sortijas,0,2,0 
sortilegios,0,1,0 
sosiego,0,1,0 
soslayo,0,0,1 
sospecha,0,0,7 
sospechaba,1,0,0 
sospechando,1,1,0 
sospechar,0,1,4 
sospechas,1,0,5 
sospeche,0,0,1 
sosten,0,0,1 
sostener,0,0,2 
sostenerlas,0,0,1 
sostenerse,2,0,2 
sostenia,0,0,1 
sostenida,0,2,0 
sostenido,0,0,2 
sosteniendo,1,2,1 
sosteniendola,1,0,0 
sosteniendose,1,0,1 
sostenimiento,1,0,1 
sostuve,0,1,0 
sotana,1,0,10 
sotanas,1,0,4 
soult,0,0,1 
soy,13,38,30 
soñaba,1,0,3 
soñadas,0,2,0 
soñado,0,0,1 
soñadoras,0,0,1 
soñadores,0,0,1 
soñando,0,1,1 
soñar,0,1,0 
soño,1,0,1 
soñolienta,0,0,1 
spain,0,1,0 
spanish,0,0,1 
spencer,0,1,0 
stefane,0,1,0 
stendhal,0,1,0 
su,490,539,811 
suarez,0,0,1 
suave,4,1,0 
suavemente,2,1,2 
suavidad,1,0,0 
suavizado,0,1,0 
sub,0,1,0 
subasta,1,0,0 
subcopa,0,1,0 
subditos,0,3,2 
subdivido,1,0,0 
sube,2,0,0 
subi,0,6,0 
subia,1,2,0 
subian,1,0,0 
subido,2,3,2 
subiendo,3,0,0 
subiendose,0,0,1 
subieron,0,6,1 
subiesen,1,0,0 
subio,1,8,1 
subir,8,3,0 
subita,0,0,1 
